"","0","2","4","6","12","24"
"P53396",-0.747464448473748,-0.0298307275800827,1.44644166497825,-1.30493551168422,0.788661441712375,-0.152872418952576
"Q9Y282-3",-1.47434097883038,1.36602914522711,0.873832895775041,-0.285251091565717,-0.240945917041965,-0.239324053564088
"Q66K14",-1.1249805356162,0.28231795496121,1.10753047451896,-1.20604183283526,-0.0445103613922194,0.985684300363512
"Q9P107",-0.955712309997699,-0.559950118285304,0.178704980052982,-0.997742689415633,1.26792724071519,1.06677289693047
"Q92759",-0.793398820827483,-1.11203854931971,0.135016228920861,1.68394417029059,-0.328414640415446,0.414891611351182
"Q9P2D3",-1.61518067157846,1.25297168547076,0.204525624425652,-0.663395476901907,0.444034449984118,0.377044388599839
"Q9NW13",-0.78320591377123,-0.756037992856703,-0.133532714927649,1.83551559522776,-0.536783900823375,0.37404492715119
"O60678",-0.859887367288903,0.237939877490172,0.956679675727249,-1.55158274250821,0.342934522373685,0.873916034206005
"P57764",-0.33639297957575,0.126693106194773,-0.498062507200699,-1.33450900500914,0.406167454427017,1.6361039311638
"P53701",-1.53880084064026,0.417090745532637,-0.383956660618706,0.316575344305246,-0.272493919861073,1.46158533128215
"Q01780",-1.35900072811762,-0.602779987445272,-0.290105184307222,1.53164232550325,0.136170148131687,0.584073426235181
"O15226-2",-0.844652395947321,-0.334677564633328,-0.241036160979633,1.89498422920131,-0.691653869945727,0.217035762304705
"P15848",-0.981137599805706,-0.620585899071227,-1.09374320193154,0.748550987563982,0.959333726068054,0.987581987176439
"Q96P47-4",-1.34039953307362,0.552517146598581,0.279656709920023,-1.05389005320114,0.286558624112636,1.27555710564352
"Q15008",-1.33602771127522,0.196261406375527,0.663329873701031,-0.796229219720024,-0.167621462382284,1.44028711330097
"Q8IYB5",-0.5983207598505,0.391643931410697,1.01470092291517,-0.569280014515142,1.12690847290047,-1.3656525528607
"P19823",-0.754841924673285,0.486607040036593,-0.362711827934276,1.81597378295904,-0.768527779004189,-0.416499291383877
"Q9P2N5",-0.980135918425408,-0.755193889207087,-0.0694530069821608,1.81349316073567,-0.300494221345244,0.291783875224232
"Q9NVM4",-0.54642855113013,1.9415347543417,-0.470952835544533,0.204350270179274,-0.438667584946139,-0.689836052900172
"Q9NVH2",-1.41237503404829,-0.605645250091227,-0.498274433529659,1.09696366825855,0.410054460373638,1.00927658903699
"Q96ES7",-0.870196441234168,0.446446457073474,0.112591045337428,1.67628358080901,-0.302392829994752,-1.06273181199099
"Q8TC12",-1.04744713047488,-0.413460388216816,-0.220828507225676,0.801408558239152,-0.711660012278038,1.59198747995626
"Q13601",-0.741535038406797,-0.341609580997029,-0.0436772894255614,1.86665860064241,-0.90537491685592,0.165538225042896
"O94973",-1.08368168465177,-0.74650784516901,0.00029869565277108,-0.502363467229454,0.781233764270705,1.55102053712675
"Q9Y324",-1.5396768297319,0.784746164890577,-0.764358151935771,0.264530109233957,0.092524491927451,1.16223421561569
"Q9BW27",-0.796733370092747,-0.249748389571545,0.110964220092858,1.78817545322913,-1.03025130711633,0.177593393458639
"Q6ZNB6",-0.821328051886786,0.323497065864471,-0.945778710428479,0.687542334516872,-0.755045998671105,1.51111336060503
"Q6P2E9",-1.41291527605223,0.0543003959146654,-0.249221472072126,-0.625017664081181,1.28247660632824,0.950377409962622
"Q99698",-1.00085196705249,-0.890539466187719,0.945559283958709,0.0797955481182863,-0.549268677076164,1.41530527823938
"P42226",-0.713484411670906,-0.441273307660177,-0.520605710776236,-0.876261085809949,1.24450546527251,1.30711905064476
"O00329",-0.977663406756282,0.107753273814738,-0.211395710398324,-1.04336993462797,0.495711492021209,1.62896428594663
"Q86U38",-0.957574223187402,-0.501797498202138,-0.393598037620682,0.681221391831792,-0.53790777034677,1.7096561375252
"Q96RE7",-0.917543842219569,1.20057891411168,1.09121539101915,-1.16913975949969,-0.365281027485977,0.160170324074408
"Q8N9N8",-0.598184966248577,0.596237676102159,0.0038024963021018,1.6343120395638,-1.19034928749088,-0.445817958228603
"Q15596",-0.515259028382211,-1.17259920353966,-0.0497892961417225,-0.233288057369884,0.160748625714101,1.81018695971938
"Q8IY81",-0.938144748978833,-0.90456912535103,-0.593097136606795,1.18532102814341,0.00757745311981701,1.24291252967343
"Q8TDQ7",-0.969157790806034,0.72026830588069,1.22871074263874,-0.947825438341667,-0.768770028986144,0.736774209614412
"Q86UX7",-0.579780963077306,-0.360008532161225,-0.296859955640548,-1.01408635976542,0.460219399858877,1.79051641078562
"P54136",-1.6484960033042,0.085988851855934,0.192650779160485,-0.443576231042321,0.461225703796012,1.35220689953409
"O43586",-1.31928909445023,0.0389092172685205,-0.451875419986297,-0.567773303849313,1.35778659844036,0.942242002576965
"Q15024",-0.728456296372229,1.00914825737342,-0.392661588150465,-0.735443403628657,-0.671021001804233,1.51843403258217
"Q13107",-1.19041361108763,0.430146107102497,-0.323232288713113,-1.01069971988432,1.2459224481431,0.848277064439455
"Q8WWW0-2",-0.959406743141929,0.219172927909589,1.7352251690598,-0.948285943086652,0.221758100179586,-0.268463510920396
"Q9UGP4",-1.83264148290009,0.36815692965432,0.430414975763693,-0.420022281652715,0.935634441300223,0.51845741783456
"O14647",-1.1154296311556,0.47740623948153,-0.559395245318878,1.28577942657558,0.838385305761891,-0.92674609534453
"Q9NRW7",-0.743235418526325,-0.364489435065023,-1.10803915524368,-0.0896375342380355,0.693612125480705,1.61178941759236
"O60610",-1.52078077436788,0.691806579829134,1.35916513847277,-0.583013883222214,-0.0735867785682758,0.126409717856466
"P32019",-0.884765105784104,1.06820692154724,-0.294349307357959,-1.30844342980102,1.07722167383325,0.342129247562598
"O96005",-1.19797517092295,-0.117504648584473,-0.629863819291415,0.069124551238976,0.104610149444556,1.7716089381153
"O75683",-0.996207469069898,-0.856190113009657,-0.724058388767105,1.24063076621868,0.268619832618748,1.06720537200924
"Q14C86-6",-0.922319990015271,0.123779765103154,0.213431283596719,-1.1843563255508,0.136318335815677,1.63314693105052
"Q9Y5Q9",-1.55900292333574,0.269042554377327,-0.455639484044713,1.43374643432609,-0.148427963889232,0.460281382566273
"P35240-2",-0.756830923515001,-0.325325871234797,-0.496038076493231,-0.917966023772942,1.00595957926169,1.49020131575428
"Q9BVP2",-0.972462454262876,-0.767476888057606,-0.45800884833166,0.60584342934526,-0.104247249977243,1.69635201128413
"P39880-3",-0.663688524117666,-0.891686965042323,-0.826206839656225,1.11194196447437,-0.0860771398144067,1.35571750415625
"P82932",-0.744744968737696,1.70124924123822,-0.773126119698374,0.605509706416704,-0.023251309807988,-0.765636549410864
"Q9UJS0-2",-1.14828918356351,-0.0567404475409261,-0.504842280700032,1.0940188745651,-0.701239464878153,1.31709250211752
"Q9Y572",-0.978717135297521,0.845982518772326,-0.740047320090993,-0.908763805220197,0.463015905909549,1.31852983592684
"Q13042",-1.39102491799155,0.803793748643549,0.511614740172642,-0.770455960196454,1.19946842423828,-0.353396034866465
"Q9H8H0",-1.18044211525535,-0.429449401535611,-0.213898037027689,0.601001793282247,-0.453399326091746,1.67618708662815
"Q5GLZ8",-0.612228590335618,-0.76658938234998,-0.428246850334097,-0.468930791728664,0.415451130468558,1.8605444842798
"Q8N8R7",-1.35352735413307,0.0976260367031023,-0.902961309310866,0.6890436359013,0.107164058412678,1.36265493242685
"Q7L1W4",-1.22878240856507,-0.749866012235957,0.997483786709821,0.948805835210336,0.734533348578224,-0.702174549697363
"Q9NZJ7",-1.23307494847105,-1.061442878421,-0.183122711845757,1.25244673997261,0.60369462511345,0.621499173651758
"Q27J81",-2.001694815071,0.71682540314888,0.1014472227101,0.383770114231155,0.367527054262222,0.432125020718639
"P54652",-0.946851636521009,0.747116842881841,1.24250695117387,-0.260219597968087,0.510820273911351,-1.29337283347797
"Q5BKZ1",-1.08800602261737,-0.0727057720752271,-0.417925261975952,1.76639278927254,-0.59314014572072,0.405384413116728
"Q9NVI1",-1.10997330810345,1.02073940086765,1.2175019715337,0.314230494626453,-0.949938402643823,-0.492560156280534
"Q9H3U1",-1.706975118814,0.255659576137903,1.20916088118439,-0.341909188872933,-0.0763000610781629,0.6603639114428
"Q8TEQ6",-0.725277828142348,0.167425543354551,-0.184089026908261,-1.28481438132228,0.418636442382191,1.60811925063614
"Q04837",-0.98123178526552,-0.319072802815867,0.303798971337701,1.86225044819919,-0.419660173525985,-0.446084657929517
"P62854",-1.38373230235026,0.564400028182749,0.796712292310423,-0.174467037353559,-0.921781598683117,1.11886861789377
"Q99570",-1.25357516283491,0.956023373447428,-0.664290355907113,-0.427534433896719,0.0144980176774388,1.37487856151388
"Q86TB9",-0.669958146079623,-0.0729965559517448,-0.355850138059186,-1.04032711881585,0.345350893441821,1.79378106546458
"O95453",-1.02990777430716,-0.00351484576496014,0.607261893723054,-1.23952501421401,0.264145296569029,1.40154044399405
"Q5VZE5",-1.16791804322994,0.356989825093196,0.733955652866755,1.32108701687468,-1.09674318420124,-0.147371267403444
"P78406",-0.896867879581442,-0.265783352104173,-0.257309513922629,1.95856325879531,-0.0721177658347297,-0.466484747352338
"Q15652",-1.08309073870909,-0.611426903963703,0.0898245772489489,1.8199426151838,0.126518163574316,-0.341767713334268
"Q14149",-0.806575237496008,-0.00285793580491989,-0.222650215984521,-1.08155762987336,0.387362141153616,1.72627887800519
"P08240",-1.27456297644985,-0.388848029889221,-0.554066451923979,0.635812308862779,-0.00358771112213497,1.5852528605224
"Q9UKU7",-0.666401773364733,-0.11644657741017,-0.166730268602713,1.95670663889323,-0.204652991173746,-0.802475028341862
"Q96JH7",-1.39893720819572,0.147676518998023,0.424407108905577,-1.03936663480499,0.834690109559855,1.03153010553726
"O15047",-0.619043988113673,-0.796884776731791,-0.418488454933607,0.21226446421823,-0.294789939304075,1.91694269486492
"Q8WUH2",-1.53322214270178,0.0797293279938479,0.827845780614636,-0.154883704061063,-0.512214930020697,1.29274566817506
"Q99613",-1.17317007989093,-0.606111613576633,0.549898163203392,-0.822840058576228,0.733677105688197,1.3185464831522
"Q14139-2",-0.483066939135775,0.0668180681135861,0.747718167860139,-1.60134066987873,1.28011807410452,-0.0102467010637403
"P51116",-0.613948560378432,0.481470172680205,1.48059387000162,-1.27585211034376,-0.569369824718065,0.497106452758436
"Q8TEX9-2",-1.15014653569183,-0.124819730195131,0.308921978940135,-1.01040273566262,0.444134783479741,1.53231223912971
"Q9NW64",-1.12035679470349,-0.885018083892894,-0.186947354718931,0.0156921157026839,0.560352582221354,1.61627753539128
"Q9P2Y5",-1.68656787488192,-0.192165150583303,0.0540932474307258,0.712892827307884,-0.147485769421314,1.25923272014793
"O75362",-1.18628131131398,1.1386730443739,-0.391723802677812,1.02548621211866,-0.97105291898694,0.384898776486169
"Q6DD87",-0.703251625690691,-0.868802135104894,1.30698925521662,0.879829560812083,-1.04200181510574,0.427236759872622
"O75391",-1.01843224911011,0.840996074708257,1.47022862471478,0.0817654435435498,-0.954261022944281,-0.420296870912197
"Q969M3-3",-1.06183874314914,-0.389889599655098,-0.236280207026478,0.736018917797217,1.63137143649397,-0.679381804460469
"O75843",-0.736903519167685,0.858866283211159,1.23415859415579,-0.00703220301880332,0.127360731433439,-1.47644988661389
"O95373",-0.751977877630516,-0.0670904264732242,-0.388781425545546,-1.12432375087427,0.781862404116835,1.55031107640672
"P60228",-0.888181528124307,0.0437694400612446,0.457081285908098,-1.49208996523951,0.877057241466188,1.00236352592828
"O43432-3",-1.20804173614146,1.04245552319972,0.854454943111648,-1.24847722725574,0.214412452034179,0.345196045051657
"Q969N2",-1.23439367176819,0.0925023892199022,0.821562815110228,0.883126155999334,0.681530978027379,-1.24432866658866
"Q13445",-1.10775605033222,0.0120489681936101,0.341753994486047,1.59572338847186,0.193652810331529,-1.03542311115082
"Q15154",-1.52523936500699,0.53464913786671,1.05954093034811,-0.419826406384094,-0.541275865558193,0.892151568734456
"P57740",-0.988713093060582,-0.563405632818754,-0.424723138733041,1.81757967418625,-0.243132497280546,0.402394687706677
"Q7Z392",-0.899072597182809,-1.33868337401393,0.727233652584948,0.960079394643722,0.906680230784056,-0.356237306815986
"P78344",-1.00953327981302,-0.434420221428772,-0.0161478237749863,-0.871029253562508,0.768020305548384,1.56311027303091
"Q86UA1",-1.38841330036626,-0.231338217647397,0.121516094134616,-0.414108628276334,1.66469483176856,0.247649220386816
"P46060",-1.75769476400703,-0.0828304315617077,0.0541442513593054,0.039485407422571,0.441397117073431,1.30549841971343
"O95573",-1.37180895881457,-0.106971527281922,-0.704596184156542,1.40967059833841,-0.0154899467456133,0.789196018660226
"Q5VUG0",-1.02709430211602,0.719674445482261,-0.477976133491058,1.63851836219284,-0.70045303402237,-0.152669338045643
"Q9BPX3",-1.13025551817371,0.676727388268784,1.640504797306,-0.248713287422683,-0.657916132112978,-0.280347247865407
"Q9Y673",-0.883733799453391,-0.932810046832051,0.0208925269860567,0.319426908665949,-0.300345951108974,1.77657036174241
"Q96Q15",-1.08515075061554,0.731100883102625,-0.581954224998167,-0.53882632384715,-0.148974221302524,1.62380463766075
"Q9UHY1",-1.10515758641322,0.515727002697919,0.738192894227136,-1.00275952588158,1.32073831535098,-0.466741099981235
"Q16342",-0.629214979789137,-0.498777325997001,-0.629555117313939,-0.605733602348282,0.549379394629713,1.81390163081864
"P60842",-0.663847253804351,-0.104476507074584,-0.101307160091841,-1.28813119286812,0.554058371433707,1.60370374240519
"P49327",-1.62801851544532,0.388755956112499,0.541882070216997,-0.747577378679568,1.11104346197913,0.333914405816274
"Q9HD20",-0.948628231562127,-1.28993668677227,-0.342304347569515,0.77619367973454,0.692466473081744,1.11220911308763
"Q5T447",-0.814766676671231,1.51391024036287,0.934291677062754,-0.788928300738039,-0.112151664701831,-0.732355275314523
"Q5TA45",-1.08058421681423,0.456005402294614,-0.817390047878067,-0.614066755623532,0.545549612425577,1.51048600559564
"Q8ND82",-0.717500374336476,-0.178319130715752,-0.265046575518887,1.95080851327559,-0.759311328261041,-0.0306311044434427
"O43156",-1.31672985898278,-0.104971041741682,-0.22629545490464,-0.571909014328969,0.655571743756091,1.56433362620198
"Q8TCF1",-1.10141630940192,-0.611970909667503,-0.0441614071484865,1.14642265807764,-0.671524807226367,1.28265077536664
"Q9Y6E2",-0.728281508926043,0.861678479926259,0.00303176913666262,-1.34280071943023,-0.17022418647265,1.376596165766
"Q96I51",-0.495928273294828,-0.900625268610359,-0.50826538993979,-0.281848540579398,0.314103459153298,1.87256401327108
"O95466-2",-0.613513670202439,0.146818879525052,-0.0733402916419639,-1.41535675312462,0.393892422941552,1.56149941250241
"O15321",-1.26247321137393,-0.625280975577797,0.420720204812383,1.60411139704611,0.288960326415454,-0.42603774132223
"Q9BXW7",-0.687280683911432,0.224348589624067,-0.201486582235909,1.90341179120247,-0.771463186957773,-0.467529927721418
"A6NHR9",-0.887841271178283,-1.09602772603714,-0.314943034751971,0.874718225513928,-0.0403221641118269,1.4644159705653
"Q15005",-1.39373199865676,1.26999350755996,0.918507430210345,0.195116464726489,-0.303939146784197,-0.685946257055838
"Q96T37",-0.737622886039609,-0.373966779205848,0.111292194996801,1.95944004101859,-0.433241686340357,-0.525900884429582
"O43747-2",-1.02266495887673,-0.121800745128853,0.161829694620876,-1.1903969019366,0.82665946679219,1.34637344452912
"Q8NCE2",-1.68448205958429,0.904201173485135,1.13334978560293,-0.227539313106007,-0.0426934860517331,-0.0828361003460384
"Q7L5N7",-0.777897399621064,-0.540889004071257,-0.750271847467653,-0.0475723380341552,0.25299510270663,1.8636354864875
"P43897",-0.865853425548935,-0.374938933607804,-0.364221742540343,1.91536950936972,-0.515913456730357,0.205558049057714
"Q6YN16",-1.33585271720746,0.265485569090532,-1.11004494315678,1.19098435552781,0.445278063729737,0.544149672016158
"Q7Z7L1",-1.51046703912188,-0.118875208302926,0.431065234687973,-0.7347856455535,0.731728000089748,1.20133465820058
"O00303",-1.51362344293071,1.31782592001541,0.374222172613009,-0.792943322794796,0.221641084658093,0.392877588438992
"Q92538",-1.33775681228773,-0.061784766995976,-0.706947656555744,-0.188512691205649,1.0100957101306,1.2849062169145
"Q05086",-1.3967608516119,0.801418571856026,0.526393769641598,-0.800265978113696,-0.310880665369516,1.18009515359749
"Q99856",-0.912254347867364,0.149371961247028,-0.0402327496864773,1.80003012471293,-0.949474761563498,-0.0474402268426122
"O95340-2",-0.435635502558801,-0.560354746358495,-0.214345063870345,-0.821922622980936,0.0915513605891439,1.94070657517943
"Q05655",-1.39728180643757,-0.142787886068742,0.701266287324516,-0.857754165759802,0.423693833656252,1.27286373728535
"Q8IWZ3-6",-1.55882756156416,0.184562884653326,0.304001472376342,-0.812429005607409,0.866278097595519,1.01641411254638
"Q13098-7",-1.57604606216973,0.702909111901974,0.773560140424058,-0.0909955409622171,0.931098116138049,-0.740525765332128
"Q9BV38",-0.642616436488688,-0.44156163714146,-0.245816559378218,2.02066028254817,-0.416269973360194,-0.274395676179604
"Q9HCC0",-1.11742422681961,-0.439521009261712,-0.683416540772786,1.41398273391576,-0.199316755403384,1.02569579834173
"O95758-4",-0.80824934122507,0.723266486773061,-0.0727146142009357,1.47052343400419,-0.026279663926275,-1.28654630142497
"Q96JP5",-0.704561746114017,-0.134138647683894,-0.316847380283448,1.63829535685203,0.64875906838882,-1.13150665115949
"Q96JM3",-0.6811588653982,-0.685631088611716,-0.142768508286821,1.97970091797485,-0.14614127081071,-0.324001184867401
"Q8IX01",-1.07003292201001,-0.431875329453941,-0.416519875914476,1.75210731664842,-0.37033330104012,0.536654111770127
"Q9H4L7-2",-0.867835879715017,-1.5090477675006,0.781620418861572,0.858673486863421,-0.0500966094634672,0.786686350954089
"Q99996-6",-1.01864146695871,1.06013200551174,1.3846062786916,-0.393630757905406,-0.174606852191411,-0.857859207147812
"P56182",-0.898068053946365,-0.314144210483758,-0.290770154038597,1.67436455062324,-0.857719995919342,0.68633786376483
"Q14839-2",-1.5243377908091,0.374432230494459,-0.688024082365522,1.3312505447241,-0.0314654715028751,0.538144569458947
"Q9Y3A3",-1.07676046066769,-0.798318114430868,1.45588625375709,-0.669278623607388,0.397007860222739,0.691463084726126
"Q9Y2K7",-0.901672390359094,-0.0533304584599688,-1.1967464487205,1.32416680378524,-0.158955025004328,0.986537518758649
"Q9NZ52",-0.971751287877931,-0.844558376959482,0.656501211448066,-0.894467567575378,1.00135500073924,1.05292102022548
"Q9UPN3",-1.5416536846037,-0.5030142187364,0.352794691002969,1.4870407312867,0.184721189782952,0.0201112912674807
"Q9ULX6",-0.860052767592491,-1.14209708945669,-0.098595150739145,1.49304305601558,-0.212082194810778,0.81978414658353
"P50213",-0.955569193040482,-0.910287902919381,-0.419769862299822,1.1649153659823,-0.180262751894393,1.30097434417178
"Q06546",-1.45529756202805,0.687585138489602,0.0687848550165736,-0.922367461003452,0.464566738422733,1.15672829110259
"O75530-2",-0.595784471407325,-0.754527327543404,-0.254475516185831,1.89818875610941,-0.573789019717036,0.280387578744181
"Q9HD45",-0.787646050109331,-0.647349155488977,-1.16511563098323,0.473029540338592,0.821606803210118,1.30547449303283
"Q9BTC8",-0.887930760434665,-0.434097050293102,0.196893401789677,0.892354765578216,-1.14078588105634,1.37356552441621
"Q9NR50",-1.20259744672936,0.624115007292143,0.781527807174207,-1.10541796181284,-0.22865453206775,1.1310271261436
"P52292",-0.758405926234748,-0.499442379804138,-0.744387230916401,0.0643657484744112,1.90152612372581,0.0363436647550617
"P38432",-1.13568457817612,-0.0602213474442214,-0.0165830243351713,1.78787964292242,-0.702585747165348,0.127195054198448
"Q9UL46",-0.613705989571081,0.526847121297382,-0.162228249384234,-1.43704556794039,0.197753479457524,1.48837920614079
"P78347",-1.22271785819797,-0.632011123770318,-0.532593322603197,1.39366157105818,0.0575730787776176,0.936087654735683
"Q05209",-0.879755741827329,-0.142378088706728,-0.651505349173288,-0.724516658488786,0.762730010880426,1.6354258273157
"Q9BTE1",-1.31320257747045,0.150942330187732,-0.331999036584405,0.0362069281967163,-0.290341951351209,1.74839430702162
"Q9BTC0",-0.792465664610689,-0.0570719788841229,-0.246228251929445,1.87698745210376,0.0992244755598719,-0.880446032239374
"Q9HCG8",-1.46574242758691,-0.322376718946005,0.268896747183248,1.54878653699,0.356829401756854,-0.386393539397188
"Q9UBV2",-1.1339601240831,0.0837156020641854,-0.300600279383498,1.86047264239513,-0.3678335774965,-0.14179426349622
"Q9UPT8",-0.740378103620372,0.226950401973714,0.171705803540983,1.5304780051968,0.218615621180574,-1.4073717282717
"Q13616",-0.84874264451075,-0.029330034368124,-0.368953900920294,-1.13201861943748,1.06451358652338,1.31453161271327
"Q8NF50",-0.716968312550494,0.294770129934069,-0.204482022785628,-1.430353803055,0.715748996140825,1.34128501231623
"Q69YN4",-1.00351995288488,-0.455684697281654,-0.732964247134449,0.327798594939385,0.0947269903632885,1.76964331199831
"Q96LB3",-0.691081383580359,-0.662001272378726,-0.0395268162277261,1.97754683528799,-0.312853998608405,-0.272083364492769
"Q9UNX4",-0.777856603950597,-0.840342565720199,-0.785465198228048,1.51218007934032,0.00543135201158918,0.886052936546932
"Q9BUP3-3",-0.813737021698093,-0.274606114874191,-0.220792854788294,-0.488848232870797,-0.186901028665829,1.98488525289721
"P42338",-0.881934790142147,1.49149844316812,0.113331972257404,-1.26413659281313,0.61722333017038,-0.0759823626406195
"O14976",-0.793206647477367,0.404916688918761,-0.568795745224867,-1.2206653614617,0.983962916874468,1.1937881483707
"Q8TED0",-0.826957240276292,-1.10962809160052,-0.0661086804288653,1.32248348019845,-0.401579007766774,1.081789539874
"O95352",-1.21486131548967,-0.34010155010412,-0.323801306297567,-0.112861795679736,0.187242995625061,1.80438297194603
"Q9C0E2",-0.935491648799067,0.266633763027087,0.419096858679863,-0.535150991586687,-0.888888911467729,1.67380093014653
"Q08211",-0.881244962288532,-0.90063657245708,-0.317141451676136,1.70968317309098,-0.20085068884763,0.590190502178406
"Q7Z2Z2",-0.910973696114032,0.105013663024793,0.775828130808552,-1.27555052709998,-0.0812423352652561,1.38692476464593
"Q9Y5L0",-0.906172480338252,-0.491991790084248,0.225836434087361,-1.09530061092798,0.893980318930465,1.37364812833265
"Q9P275-2",-0.88256153056052,-0.304812046141311,-0.0663657311691888,1.86281138244994,-0.788385036682462,0.179312962103551
"O00541",-0.809486706544822,-1.23147630273192,-0.311745193533273,1.12982416373289,0.0169729309492925,1.20591110812783
"O95071",-1.32400576815007,0.203590988230398,0.00391131280032044,1.70673895550007,-0.538425480355304,-0.0518100080254123
"Q8WYP5-2",-0.745318860145088,-0.31538155674577,-0.490850168686163,1.85709399703296,-0.704416464752956,0.398873053297013
"Q16540",-1.35171950607319,-0.118842840426174,-0.356515164766282,1.5328625594818,0.712208727122476,-0.417993775338636
"Q9H0E9",-1.03680809588752,1.58958656018654,-0.941530694024352,0.458678106734163,0.351646083927463,-0.421571960936303
"Q9Y5J1",-0.897737598806712,-0.755742601074751,-0.922290588954929,1.43896949470414,0.40180443421116,0.734996859921092
"Q12979",-1.05808824246756,0.517540793483062,0.345660804441811,-1.4103872224559,0.47440287432483,1.13087099267376
"Q9UBB9",-1.16451866410441,-0.672898714590048,-0.769664630429101,1.20545421647023,0.415051884377039,0.986575908276285
"Q9NZM1",-0.8002629778751,-0.899857360419166,-0.707750416000945,0.227380974119958,0.533488526102306,1.64700125407295
"P15104",-0.859938443427172,1.15831097549932,0.218977842708812,0.270105718129182,-1.5090463001073,0.721590207197159
"Q06187-2",-0.789207518972855,-0.290574071982935,0.318290921644395,-1.34760809799236,0.779583295750974,1.32951547155277
"Q96F24",-1.11261210423597,-0.515466289895173,0.416657552127343,-0.928296230151274,0.776723048294518,1.36299402386055
"Q9P015",-0.38182004854853,-0.762267852966999,-0.553604153621813,1.98101811879156,-0.174174535935775,-0.109151527718442
"P12236",-0.750333761389508,-0.973830056870758,-0.908749643775763,1.3620381551193,0.643131577212383,0.627743729704351
"P23284",-1.60914337154073,-0.747282700990469,1.02531078123694,0.198044989206776,0.321771996116378,0.811298305971097
"Q49A26",-1.04095337254051,0.226473970628231,-0.175835049432391,1.80929718180476,-0.745113923867686,-0.073868806592409
"Q9H0B6",-0.91623858740707,0.0342043588243955,1.93173324788384,-0.550466795592547,-0.257148447461446,-0.242083776247175
"Q9UMY1",-1.0615772233056,-1.16077181213478,-0.0238504505372935,0.112200314210779,0.723831542454733,1.41016762931216
"Q29RF7",-1.36988655144178,0.243018127518997,-0.863280226059726,1.29185682970965,-0.101631460398574,0.799923280671435
"Q99714",-0.861829076714223,-0.4984501276995,-0.682925278231633,1.82751196439258,-0.191611221883331,0.407303740136104
"P68402",-0.921996041495941,-0.36669817081795,1.30969756737085,-0.600736015414586,-0.651202023887088,1.23093468424472
"Q9H8M2",-0.449832073280503,-0.196630584260894,-0.708248691653619,1.96127679801235,0.0334692686672813,-0.640034717484616
"Q9H3S7",-1.08665700468908,0.210489272881533,0.147088755229012,-0.766118206815667,-0.264451630084841,1.75964881347903
"Q9Y2L5",-1.07613516299333,0.408061133178722,0.345379682749494,-1.20153530065194,0.0726197154279252,1.45160993228914
"Q9BUK6",-1.31787600846461,-0.165790647312167,0.281660245907038,-0.702766363612852,0.301070959192226,1.60370181429037
"Q9P2I0",-0.616093504225765,-1.37816264888362,-0.0821204162345833,1.61458292968104,0.251488382137508,0.210305257525423
"Q7Z333-4",-1.08308508718178,-0.276325595335115,-0.723093297878285,0.740396172746463,-0.272051012279152,1.61415881992787
"Q8N3D4",-1.05511093082691,-0.443832846641653,0.0629629168622732,-0.725988668886459,0.440019348981739,1.72195018051101
"Q9H845",-0.900884580415427,0.0166842037142189,-0.181343662466033,1.71956538000842,-1.02860386912558,0.374582528284402
"O15042",-0.979565354043075,-0.646336764874843,-0.0435851193494871,1.5893066519429,-0.698723196082248,0.778903782406751
"Q9Y3T9",-0.651542290539035,-0.670531150532896,-0.799299316139333,1.4369754622007,-0.42848381477979,1.11288110979036
"Q9NXE4-2",-1.207245132484,0.204508041310383,1.08967303530121,-0.00774763773124889,-1.11433898511065,1.0351506787143
"Q13724",-0.828119275463354,0.935338426197278,-1.03046235705075,1.42383461984026,-0.585636517343956,0.0850451038205176
"A5YKK6",-1.14815261610372,0.569239907317524,0.353295261445373,-1.35674690102715,1.05593992888794,0.526424419480047
"Q9H2U1",-1.17588609160248,-0.952320572258588,-0.0224857119937538,-0.0228264340750887,0.670070813008721,1.50344799692118
"O95674",-0.801042113207392,0.0793508612079612,-0.406625916469702,1.23330049374939,-1.20578032567576,1.10079700039551
"Q3ZCQ8-2",-1.13879691232667,0.264574414226347,-0.448382626655257,1.14412817298265,-0.937196788647074,1.11567374042001
"P47897",-1.54321663303637,-0.0696950033710613,1.4964190301196,-0.45519674634972,0.242620374855581,0.329068977781989
"Q8TD19",-1.55242967279356,-0.283903002747181,1.2320614846383,-0.390453357285989,0.912207670918045,0.0825168772703901
"Q7Z417",-0.973383385803111,-0.394594303284136,-0.0976363816225962,-0.704495585390522,0.365233576815873,1.8048760792845
"Q9UKJ3",-1.19378929532438,-0.459443070823227,-0.591483015718734,1.68815155464367,0.210496565543015,0.346067261679663
"O75694",-1.07756598477125,1.01660013224074,-1.28711628015024,0.847429005916434,-0.1403425448324,0.640995671596716
"Q9H270",-1.66077902338546,1.04130273266621,-0.204819366538235,-0.330911932360485,0.166024102050992,0.989183487566987
"O00442-2",-0.514990435062031,0.781955852439639,-0.0791377449479199,-1.32179939356215,-0.362252414842515,1.49622413597498
"Q9HAV7",-0.657915210463077,-0.759985305710934,-0.412151399255119,-0.260728819306639,0.160506313536913,1.93027442119886
"P04150",-0.509179207405881,-0.469870512059841,-0.981888180594927,-0.213562571312103,0.330276419895987,1.84422405147677
"O15525",-0.337169284576083,-0.339352879662456,0.205101280707429,1.77960159972179,-0.0597673337994158,-1.24841338239126
