"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significance","GN"
"SRPRA",0.17831975179645,4.78553803823028,1.49570356125189,0.176299307774119,0.430556641890227,-6.08661457984439,"Not significant","SRPRA"
"RPS14",-0.2022150210494,4.30306776354159,-1.49562328566015,0.176319727272284,0.430556641890227,-6.08671841560641,"Not significant","RPS14"
"CDC73",0.171051933053179,4.87198840936677,1.49548196630647,0.176355679506761,0.430556641890227,-6.08690120374421,"Not significant","CDC73"
"MSTO1",0.182771391042336,4.73014226632784,1.49347159523791,0.176867843693977,0.430708067875194,-6.08950050505949,"Not significant","MSTO1"
"RAI14",0.32507714947031,3.96182949446845,1.49307633133004,0.176968699349949,0.430708067875194,-6.09001134134802,"Not significant","RAI14"
"RASA2",0.176792065261079,4.25591203597632,1.49265575595851,0.177076070486772,0.430708067875194,-6.09055481101433,"Not significant","RASA2"
"AAMP",-0.193090720290278,4.7100399588609,-1.49209107910181,0.177220322593503,0.430708067875194,-6.09128436123189,"Not significant","AAMP"
"NOP16",0.215315168286809,4.78864766119457,1.49178512509767,0.177298525759417,0.430708067875194,-6.09167958577085,"Not significant","NOP16"
"RPL17",0.252633764704233,5.44821936790504,1.49169911767911,0.177320515234003,0.430708067875194,-6.09179068045917,"Not significant","RPL17"
"ARF6",0.25485877293323,5.81460797963294,1.4905891932989,0.177604509922438,0.430708067875194,-6.09322404948397,"Not significant","ARF6"
"PXK",-0.189138138202295,5.80609656101018,-1.49026006681344,0.177688801868408,0.430708067875194,-6.09364897787242,"Not significant","PXK"
"MRPL9",-0.302294142056487,4.3175149833671,-1.48998619289234,0.177758970693917,0.430708067875194,-6.09400253267679,"Not significant","MRPL9"
"GIT1",-0.196977662673344,4.55062119214186,-1.48997910474686,0.17776078706878,0.430708067875194,-6.09401168258736,"Not significant","GIT1"
"KHNYN",0.224891520327324,3.54331322975805,1.48981702923891,0.177802324345164,0.430708067875194,-6.09422089549128,"Not significant","KHNYN"
"SEC11A",-0.26472273745067,4.82231647752106,-1.4897224501455,0.177826567449812,0.430708067875194,-6.09434297598253,"Not significant","SEC11A"
"PAM16",-0.203446393298701,4.68578456555308,-1.48958908994964,0.177860756234937,0.430708067875194,-6.09451510719204,"Not significant","PAM16"
"ARID2",0.198639904813512,4.07068637016682,1.4894031296192,0.177908439710572,0.430708067875194,-6.09475511693262,"Not significant","ARID2"
"IPO5",0.314279868749622,4.46089850529491,1.48919183738244,0.177962632721311,0.430708067875194,-6.09502780189649,"Not significant","IPO5"
"AP2A1",0.179030953877076,4.75826429163197,1.48883478475234,0.178054244730181,0.430708067875194,-6.09548855222152,"Not significant","AP2A1"
"PRKACA",-0.252432811888158,4.52989724705075,-1.48814444878824,0.178231490665805,0.430708067875194,-6.09637921301795,"Not significant","PRKACA"
"METTL14",-0.206047078453318,4.79399176293702,-1.48775188165927,0.178332354455996,0.430708067875194,-6.09688559863469,"Not significant","METTL14"
"TAF5",0.229675538537943,5.26659752548307,1.48751969133509,0.17839203623143,0.430708067875194,-6.09718507518174,"Not significant","TAF5"
"NUP85",-0.168505593819031,5.10466493617066,-1.48707341781508,0.178506796124367,0.430708067875194,-6.09776060372698,"Not significant","NUP85"
"CDK5RAP2",0.264765231700179,3.65390126711125,1.48668234138546,0.178607416710511,0.430708067875194,-6.09826487241976,"Not significant","CDK5RAP2"
"PROSC",-0.202848474399937,5.03134293698522,-1.48635911169802,0.178690619501421,0.430708067875194,-6.09868160340709,"Not significant","PROSC"
"WIPF1",-0.267870333742167,4.28455161413671,-1.48622254037837,0.178725784922116,0.430708067875194,-6.09885766641461,"Not significant","WIPF1"
"POLR2H",-0.29180644661353,3.25058182157488,-1.485254593735,0.178975197972312,0.431067087372145,-6.1001052614183,"Not significant","POLR2H"
"FRYL",0.186302302489399,4.57559520154735,1.48348838268341,0.179431109990824,0.431832355203215,-6.10238062395321,"Not significant","FRYL"
"MSN",-0.203803867770714,5.01358860320454,-1.48324445587793,0.17949415696238,0.431832355203215,-6.10269475422832,"Not significant","MSN"
"PSMC3",-0.169383261260657,5.08310247553021,-1.4824591462211,0.179697268944254,0.431873705003213,-6.10370589197954,"Not significant","PSMC3"
"NACA",-0.168721634345737,4.0341480379338,-1.48188751407798,0.179845245648381,0.431873705003213,-6.10444172505604,"Not significant","NACA"
"COPZ1",-0.227914509092483,4.99139589822457,-1.48174585675213,0.179881933016933,0.431873705003213,-6.10462404977777,"Not significant","COPZ1"
"WDR70",-0.171165632115751,4.27948478934295,-1.48115497846601,0.18003503533778,0.431873705003213,-6.10538445808692,"Not significant","WDR70"
"VPS39",0.164806805289182,4.50424251346926,1.48084636120825,0.180115047705327,0.431873705003213,-6.10578155649278,"Not significant","VPS39"
"SPEN",0.17929875378175,4.19836165152752,1.4808462289455,0.180115082002738,0.431873705003213,-6.10578172666597,"Not significant","SPEN"
"RNF31",0.173022679594762,4.63592551229079,1.47901160919209,0.180591388164608,0.432532609300285,-6.10814141607041,"Not significant","RNF31"
"KIF22",-0.186002320582837,4.14392829380384,-1.47871084309388,0.180669581470788,0.432532609300285,-6.10852811138462,"Not significant","KIF22"
"GSDMD",0.179731290164783,3.66582245949149,1.47788786725477,0.180883694836951,0.432532609300285,-6.10958599569711,"Not significant","GSDMD"
"ALDH16A1",-0.184258685086511,4.38336019827972,-1.47755572207526,0.180970173581768,0.432532609300285,-6.11001285775451,"Not significant","ALDH16A1"
"CHD1",0.250756717862422,3.69791986139123,1.47725613483249,0.181048207301712,0.432532609300285,-6.1103978330325,"Not significant","CHD1"
"RPL36",-0.201636447575751,4.99187477604081,-1.477228658905,0.181055365492661,0.432532609300285,-6.11043313801114,"Not significant","RPL36"
"SEPHS1",-0.18233639684825,4.55098770820443,-1.47707532886338,0.181095316615241,0.432532609300285,-6.11063015174639,"Not significant","SEPHS1"
"ATAD1",0.185185993838316,4.62351705743408,1.47566912141764,0.18146208289889,0.433167552726382,-6.112436472436,"Not significant","ATAD1"
"EIF4A2",-0.28795790095633,5.01624530522765,-1.47468284819473,0.181719720521776,0.433425839695962,-6.11370281889274,"Not significant","EIF4A2"
"ANXA5",0.17825712096932,5.70980762618112,1.47446632876797,0.181776324459454,0.433425839695962,-6.11398076233414,"Not significant","ANXA5"
"TTC13",-0.188289039925121,4.30080797698959,-1.47409009057194,0.181874720831232,0.433425839695962,-6.11446368237369,"Not significant","TTC13"
"NUP98",0.174097645501096,4.90690486571498,1.47351226558174,0.182025930775223,0.433425839695962,-6.11520521902216,"Not significant","NUP98"
"WDR1",-0.164521811888058,5.61468002248905,-1.47315982751049,0.18211821510087,0.433425839695962,-6.11565743397172,"Not significant","WDR1"
"LYAR",-0.214346239364274,4.42581192216647,-1.47293849426499,0.182176191708182,0.433425839695962,-6.11594139775866,"Not significant","LYAR"
"VAMP7",-0.16624905948265,5.26245301831687,-1.46967676320484,0.183032502903469,0.435221885020327,-6.12012341619106,"Not significant","VAMP7"
"GAPVD1",0.20410881639457,4.46949475795978,1.46831224041889,0.183391805948197,0.435466065886998,-6.12187144129517,"Not significant","GAPVD1"
"SORBS3",-0.191718045515514,4.14322422972576,-1.46779556227173,0.18352802165229,0.435466065886998,-6.12253310259891,"Not significant","SORBS3"
"SLC3A2",-0.177256061673248,4.82653033304504,-1.46751253906494,0.183602675656776,0.435466065886998,-6.12289549020039,"Not significant","SLC3A2"
"CSRP1",-0.165391178937524,5.41111348148452,-1.46734165198735,0.183647764324015,0.435466065886998,-6.12311427843145,"Not significant","CSRP1"
"KDM1A",-0.166510692360441,4.77762993070023,-1.46724867498376,0.183672300541359,0.435466065886998,-6.12323331188324,"Not significant","KDM1A"
"FAM105A",-0.302082590941689,4.98326375395789,-1.46697722136284,0.183743952777575,0.435466065886998,-6.12358081584526,"Not significant","FAM105A"
"RNASE2",-0.187042631770034,3.86871931695352,-1.46556533552589,0.184117035377869,0.435969201768014,-6.12538769023836,"Not significant","RNASE2"
"LRRC47",-0.173860314141415,4.69234229459008,-1.46540515821691,0.184159404195109,0.435969201768014,-6.12559261879261,"Not significant","LRRC47"
"MAN2A1",-0.165453007437447,4.50161812390471,-1.46439632589243,0.184426453496736,0.436129887201516,-6.12688302364554,"Not significant","MAN2A1"
"COX7C",-0.168801469579355,5.3960347868466,-1.46377720026847,0.184590514969471,0.436129887201516,-6.12767471166049,"Not significant","COX7C"
"ATXN10",0.213537012509106,4.53083375560311,1.46371019483839,0.184608278517134,0.436129887201516,-6.12776038185073,"Not significant","ATXN10"
"SRPK1",-0.205217798182653,4.33747892568347,-1.46267454538378,0.184883030498771,0.436129887201516,-6.12908424517106,"Not significant","SRPK1"
"RCOR3",-0.169134905200837,4.8939379076638,-1.46259221796102,0.184904887224002,0.436129887201516,-6.12918946176098,"Not significant","RCOR3"
"CUL3",-0.19490672588159,4.39494970384545,-1.46219012945125,0.185011669123435,0.436129887201516,-6.12970329482834,"Not significant","CUL3"
"TAF7",0.163463497088113,4.46910061042341,1.46186892706229,0.185097009959837,0.436129887201516,-6.13011370718297,"Not significant","TAF7"
"PSMB8",0.174192654223449,4.86015415747071,1.46155915831109,0.185179346394792,0.436129887201516,-6.1305094636358,"Not significant","PSMB8"
"BAIAP2",0.163434245305273,4.13007435402563,1.46144413537262,0.185209927811963,0.436129887201516,-6.13065640373711,"Not significant","BAIAP2"
"SULT1A1",-0.191235921011778,5.20078334787625,-1.46131816141898,0.185243425994493,0.436129887201516,-6.13081732633865,"Not significant","SULT1A1"
"ACO2",-0.16233535531271,4.86050555092781,-1.46023144542487,0.18553262404111,0.436571284201998,-6.13220521201903,"Not significant","ACO2"
"BLOC1S3",-0.221755240946261,4.44093494838806,-1.45950089858117,0.185727265293835,0.436789820625281,-6.13313790287503,"Not significant","BLOC1S3"
"RARS",0.233789284625436,5.27677659774162,1.45712451515237,0.186361676390432,0.438041793574882,-6.13617006640777,"Not significant","RARS"
"ZDHHC5",-0.316733194152024,3.43957941018153,-1.45566653755077,0.186751865122833,0.438625846849121,-6.13802904024894,"Not significant","ZDHHC5"
"TOR1AIP2",0.261096252366785,4.66958479108602,1.45543256426043,0.18681454986957,0.438625846849121,-6.13832726933683,"Not significant","TOR1AIP2"
"OTUD6B",-0.172371492843521,4.34163687353586,-1.45388112824214,0.187230678091986,0.439319707753726,-6.14030410688412,"Not significant","OTUD6B"
"EIF2B5",0.161952111443817,4.55409511591663,1.45356792342087,0.187314786856784,0.439319707753726,-6.14070305117842,"Not significant","EIF2B5"
"DDX3Y",0.16389658259842,5.62501761097123,1.45107224979034,0.187986189508065,0.440653591135234,-6.14388021927145,"Not significant","DDX3Y"
"HARS2",-0.21931137372529,4.49006654137591,-1.45062062765356,0.188107917588766,0.440698243608616,-6.14445484406065,"Not significant","HARS2"
"CHMP4A",-0.178422441178574,5.07470467640382,-1.44997968956857,0.188280793963485,0.440862611942869,-6.14527017678595,"Not significant","CHMP4A"
"HTATIP2",0.161872202174752,4.63532352687209,1.44924840753904,0.188478211718694,0.441084233749527,-6.14620019215177,"Not significant","HTATIP2"
"CRELD2",-0.191128064304167,5.37024118440788,-1.44886256500452,0.188582448765824,0.441087667631017,-6.14669078676922,"Not significant","CRELD2"
"RTF1",-0.160486348780824,5.194462993576,-1.44538029736201,0.18952553127425,0.443052058948302,-6.15111517927881,"Not significant","RTF1"
"SRPRB",0.172762196946179,5.35994907350465,1.44464914179992,0.189724080166972,0.443274769774984,-6.15204339845919,"Not significant","SRPRB"
"PPP3CA",-0.202005527270287,5.02540245963122,-1.44185922900877,0.190483401828138,0.444622831061983,-6.15558286034601,"Not significant","PPP3CA"
"BABAM1",-0.195594802776117,4.94513395201408,-1.44150199627133,0.190580824319933,0.444622831061983,-6.15603579379463,"Not significant","BABAM1"
"ADAM17",0.184741750124586,4.43426387640902,1.44138830785007,0.190611838106721,0.444622831061983,-6.15617992562106,"Not significant","ADAM17"
"HSPA4L",-0.194881181251941,4.58828069540655,-1.44031151907499,0.190905805498108,0.444964894302573,-6.15754474214735,"Not significant","HSPA4L"
"EXOSC9",0.161144842119923,4.8949478175024,1.44009183999387,0.190965828356323,0.444964894302573,-6.15782311288131,"Not significant","EXOSC9"
"RPLP0",-0.163501968308038,5.20778103720061,-1.43945090819513,0.191141046182397,0.445054815795083,-6.15863514712392,"Not significant","RPLP0"
"NOP58",-0.161844556570057,4.83065773198728,-1.43919221570899,0.191211808090898,0.445054815795083,-6.15896284276667,"Not significant","NOP58"
"SF3B4",-0.165098141559371,4.71615897736286,-1.43682601022978,0.191860136913322,0.445992352877835,-6.16195867960525,"Not significant","SF3B4"
"SCARB2",-0.186503603684171,4.45568225916379,-1.43666222497336,0.191905085698914,0.445992352877835,-6.1621659451026,"Not significant","SCARB2"
"CD109",-0.190627571275814,4.0630935856694,-1.43658476925996,0.191926345704884,0.445992352877835,-6.16226395846381,"Not significant","CD109"
"MRPS28",-0.181091543634301,5.32921036016272,-1.43587084540845,0.192122402016574,0.446047743319395,-6.16316722686627,"Not significant","MRPS28"
"TRIP10",-0.165746592653086,4.65866541956921,-1.43574116786088,0.192158032944446,0.446047743319395,-6.16333127011674,"Not significant","TRIP10"
"NELFE",-0.172595428542148,4.33068406725822,-1.43380550271239,0.192690587309215,0.446373106923368,-6.16577891771147,"Not significant","NELFE"
"TPRN",-0.237500970249578,4.63704007081177,-1.43368064378412,0.192724984500371,0.446373106923368,-6.16593673825412,"Not significant","TPRN"
"EIF5A",-0.169790459495474,5.73816336113083,-1.43287305944445,0.192947596732081,0.446373106923368,-6.1669573313762,"Not significant","EIF5A"
"PAFAH1B1",-0.164020346047668,5.4424031633604,-1.43282313607249,0.192961365720108,0.446373106923368,-6.16702041197417,"Not significant","PAFAH1B1"
"PSME1",-0.189241397516458,5.20014869400964,-1.43278942886759,0.192970662744343,0.446373106923368,-6.16706300196267,"Not significant","PSME1"
"VARS",-0.166089573309431,4.71589623020086,-1.43227208252976,0.193113405763306,0.446373106923368,-6.16771661289302,"Not significant","VARS"
"SRSF4",-0.271308691142335,4.91378026526341,-1.43217482092427,0.19314025208197,0.446373106923368,-6.1678394775815,"Not significant","SRSF4"
"PSMC6",-0.1848867610587,4.91675285080947,-1.43192026460779,0.193210530889242,0.446373106923368,-6.16816102097409,"Not significant","PSMC6"
"FDFT1",-0.175752650695971,4.77919055534482,-1.43183451242903,0.193234210779035,0.446373106923368,-6.16826933181049,"Not significant","FDFT1"
"WDR61",-0.203793518413063,4.92741848527529,-1.43118959206725,0.19341238400285,0.446415369718475,-6.16908379341151,"Not significant","WDR61"
"GEMIN5",-0.168690498148851,4.30247054314529,-1.43101541830215,0.193460528349572,0.446415369718475,-6.16930371986886,"Not significant","GEMIN5"
"CHID1",-0.169886565019851,5.05431207529047,-1.43051182979994,0.193599788071769,0.446496663301468,-6.16993950850517,"Not significant","CHID1"
"SNRPB",-0.167036291984524,4.66658990251858,-1.4299121504333,0.193765736608713,0.446639388573897,-6.17069644934732,"Not significant","SNRPB"
"CYC1",-0.175124870740414,4.08528382479956,-1.42775036869281,0.194365014661002,0.447780269954385,-6.17342366011196,"Not significant","CYC1"
"SMYD5",-0.263063093406967,4.09288551947656,-1.42667086105426,0.194664886850637,0.448055971978798,-6.17478465039729,"Not significant","SMYD5"
"TPM3",-0.174038109242284,4.36193775406091,-1.42656802983369,0.194693473378485,0.448055971978798,-6.17491426468491,"Not significant","TPM3"
"MVD",-0.160486284198933,4.49768283078133,-1.42541321079354,0.195014763245896,0.448554857369445,-6.17636950199126,"Not significant","MVD"
"SNRNP70",-0.252562920622771,4.79913608616416,-1.42396575908147,0.195418133796493,0.44924190158251,-6.17819255869138,"Not significant","SNRNP70"
"CRTC2",0.28169081513628,4.01817419832916,1.42281488271116,0.195739384656606,0.449739528343764,-6.17964133345887,"Not significant","CRTC2"
"NADSYN1",-0.177009610166343,4.16457235432645,-1.4219053657769,0.195993595189347,0.450082670172647,-6.18078580534515,"Not significant","NADSYN1"
"ATP5L",-0.166535890183271,5.10983894222756,-1.42151727234043,0.196102156753137,0.450091153360676,-6.18127402861999,"Not significant","ATP5L"
"HNRNPU",0.162323297265441,5.01198112518425,1.42100143801755,0.196246533982753,0.450181787201484,-6.18192283366174,"Not significant","HNRNPU"
"RPL10",-0.17885029577962,4.59587755287993,-1.42044886682579,0.19640129820563,0.450296138834703,-6.1826176975116,"Not significant","RPL10"
"RMDN1",-0.209123070046567,5.20570236064418,-1.41817901251384,0.19703817644774,0.451511794980444,-6.18547045393869,"Not significant","RMDN1"
"TBCD",-0.174977079288801,4.24124461885986,-1.41746584657734,0.19723865531741,0.451511794980444,-6.18636622721551,"Not significant","TBCD"
"IQGAP3",0.200867347508727,3.73661751975766,1.41707539705559,0.197348491651494,0.451511794980444,-6.18685654353477,"Not significant","IQGAP3"
"COPS7A",-0.172479822892841,5.46203715424468,-1.41706181629096,0.197352312997044,0.451511794980444,-6.18687359652287,"Not significant","COPS7A"
"NDUFV3",0.288026455957269,4.8648780312043,1.41525293448349,0.197861881677418,0.452436439083366,-6.18914412822275,"Not significant","NDUFV3"
"DIS3L2",-0.173799887132345,4.46965359867349,-1.41474849321784,0.198004192514891,0.452520763724128,-6.18977701502592,"Not significant","DIS3L2"
"LAMTOR2",-0.170845683469774,4.56254672756132,-1.41434180151165,0.198118992719068,0.452542158994273,-6.19028716879736,"Not significant","LAMTOR2"
"NDC1",0.1668287244361,4.22746292472549,1.41253542484013,0.19862960670646,0.453288122546168,-6.19255207584328,"Not significant","NDC1"
"CAP1_Q01518-2",-0.261362039477068,3.83715270678753,-1.41243936207242,0.198656793688104,0.453288122546168,-6.19267247693303,"Not significant","CAP1_Q01518-2"
"UROS",-0.157836070219054,4.89624996314911,-1.41183723960568,0.198827277089363,0.453436064435465,-6.19342704580592,"Not significant","UROS"
"PSMD14",-0.162922893480554,5.2314692260945,-1.4100034523239,0.199347289515932,0.454319801769649,-6.19572398222675,"Not significant","PSMD14"
"HNRNPF",-0.165906261794124,4.3250222396543,-1.40972451980309,0.19942649266869,0.454319801769649,-6.19607321360148,"Not significant","HNRNPF"
"NIPSNAP3A",0.19040097594386,3.51842944498773,1.40904472520788,0.199619637690755,0.454518559665104,-6.1969241700364,"Not significant","NIPSNAP3A"
"GLMN",0.20561806548679,4.28818163547044,1.40823656779898,0.199849468927887,0.454695864457372,-6.19793550341237,"Not significant","GLMN"
"RAB11FIP5",-0.213034809711924,4.40208157032382,-1.40792907309278,0.199936978593059,0.454695864457372,-6.19832021700448,"Not significant","RAB11FIP5"
"CORO1A",-0.181763414854724,5.21666603758773,-1.4071619465998,0.200155442335736,0.454695864457372,-6.19927977650024,"Not significant","CORO1A"
"MGAT2",-0.17514794232217,4.39023941333931,-1.40697716769545,0.200208095580237,0.454695864457372,-6.19951086223629,"Not significant","MGAT2"
"TRAPPC3",-0.357370634825058,4.62333474100158,-1.40691010027946,0.200227209651546,0.454695864457372,-6.19959473289308,"Not significant","TRAPPC3"
"IL16",-0.168229434318694,3.87106628891801,-1.40643689259088,0.200362118729668,0.454761614800494,-6.20018643408738,"Not significant","IL16"
"VPS51",0.165524842074849,4.39609515903279,1.40521183664974,0.200711749501397,0.455183666370992,-6.20171771946791,"Not significant","VPS51"
"MVK",-0.168398699533104,4.35363655639431,-1.40504230189398,0.200760177176209,0.455183666370992,-6.20192957279852,"Not significant","MVK"
"CUL4B",0.209741996316538,5.0589365793492,1.40403148295374,0.201049132562663,0.455393358271603,-6.20319240350085,"Not significant","CUL4B"
"GPX7",-0.242114900421808,4.77978307137069,-1.40336159348116,0.201240831490747,0.455393358271603,-6.20402901832353,"Not significant","GPX7"
"SDHB",-0.216019876128758,5.43819824845461,-1.40324609179623,0.201273900359142,0.455393358271603,-6.20417324342777,"Not significant","SDHB"
"C12orf10",-0.161564752374615,4.97242692269994,-1.40323500869315,0.201277073774751,0.455393358271603,-6.20418708236216,"Not significant","C12orf10"
"NSFL1C",-0.192286187859184,4.1257169556966,-1.4012967930093,0.201832722020416,0.456350841219347,-6.20660627109315,"Not significant","NSFL1C"
"HMGA1",-0.184362418652783,5.70872464649574,-1.40071176606789,0.202000703814064,0.456350841219347,-6.2073360955984,"Not significant","HMGA1"
"CFAP20",-0.170402298861347,5.41728521371825,-1.40064722037193,0.202019244714995,0.456350841219347,-6.20741660597271,"Not significant","CFAP20"
"GARS",-0.155586597626221,5.25075491501292,-1.39767669406484,0.202874163328263,0.457945485491261,-6.21111954368284,"Not significant","GARS"
"STT3A",0.16734574796959,5.30816549653538,1.39667735103748,0.203162491842218,0.457945485491261,-6.21236426348817,"Not significant","STT3A"
"TMEM126A",0.172040380791903,3.67840888232058,1.39657309979093,0.203192591032676,0.457945485491261,-6.21249408274038,"Not significant","TMEM126A"
"UBR5",0.209039903390236,4.29631274601777,1.39638105514223,0.203248048043263,0.457945485491261,-6.21273321238329,"Not significant","UBR5"
"LSS",-0.168518246289977,4.65805418715458,-1.39520961996649,0.203586614372319,0.457945485491261,-6.21419144490681,"Not significant","LSS"
"KIF11",-0.212128960741751,4.45232962802763,-1.39487111392528,0.203684541471743,0.457945485491261,-6.21461269397316,"Not significant","KIF11"
"SCP2",-0.183282519411324,5.2608267883557,-1.39482293560098,0.203698482454355,0.457945485491261,-6.21467264399759,"Not significant","SCP2"
"HSPA8",0.156679201068672,5.13802668471106,1.39458308226156,0.203767899454712,0.457945485491261,-6.2149710843015,"Not significant","HSPA8"
"ERBIN",0.166458253216442,4.8264863375787,1.39450789126016,0.203789665105865,0.457945485491261,-6.21506463545832,"Not significant","ERBIN"
"RPL36A",0.182034568989163,5.73345816773587,1.39399044211838,0.203939507502941,0.457945485491261,-6.21570835619267,"Not significant","RPL36A"
"DPP9",-0.16948347617046,4.79552922797094,-1.39383227135886,0.203985329818225,0.457945485491261,-6.21590509727192,"Not significant","DPP9"
"RHOT1",-0.215017079623047,3.4033614878044,-1.39339579012408,0.20411182621491,0.457945485491261,-6.2164479483781,"Not significant","RHOT1"
"TGFBI",0.163505853768406,4.38407874180244,1.39339437907633,0.204112235262065,0.457945485491261,-6.21644970313638,"Not significant","TGFBI"
"SNF8",-0.181067883597977,4.57172635442681,-1.39265295945319,0.204327264619441,0.458188411570867,-6.21737157917903,"Not significant","SNF8"
"TMX3",-0.16981058268059,5.38665077026977,-1.39122347931612,0.204742411712487,0.458879598469971,-6.21914818115615,"Not significant","TMX3"
"CAPG",-0.166437153299431,4.87952119897081,-1.39027879499786,0.205017173086014,0.459119622152085,-6.22032168236082,"Not significant","CAPG"
"HELLS",-0.192375748454184,3.84890698509899,-1.39000055156605,0.205098162088933,0.459119622152085,-6.22066723225391,"Not significant","HELLS"
"AP2B1",0.197180366399969,4.55361862324853,1.38975239200102,0.205170418286975,0.459119622152085,-6.22097538713412,"Not significant","AP2B1"
"APH1A",-0.324559863224944,3.43415100758813,-1.38902318348151,0.205382870477592,0.459355539390216,-6.22188070468276,"Not significant","APH1A"
"MAP2K4",-0.154823517317244,3.90526446893863,-1.38825081443259,0.205608108630992,0.45961979283553,-6.22283930479262,"Not significant","MAP2K4"
"CTSH",-0.156207797461668,4.76142441632843,-1.38608068798603,0.206242125193224,0.460797085543632,-6.2255310223821,"Not significant","CTSH"
"LEO1",-0.188002786524947,4.9511096502216,-1.38454809543805,0.206690918309265,0.461559532457527,-6.22743049448948,"Not significant","LEO1"
"CREBBP",0.193346014949369,3.21649143994505,1.38383232349614,0.206900813917959,0.461622905110725,-6.22831719105497,"Not significant","CREBBP"
"GATC",-0.229902996953951,3.47107385248584,-1.38346480217323,0.20700866006974,0.461622905110725,-6.22877237148506,"Not significant","GATC"
"SLC38A10",-0.182810279875284,4.52161933074432,-1.3833513556974,0.207041960004228,0.461622905110725,-6.2289128622989,"Not significant","SLC38A10"
"EGLN1",-0.157800551953388,5.51091193071932,-1.38111334604331,0.207699846648696,0.462653702753621,-6.23168300970966,"Not significant","EGLN1"
"SUN2",-0.160025602527597,4.24582669759422,-1.38104532556187,0.207719870737704,0.462653702753621,-6.23176716249771,"Not significant","SUN2"
"GEMIN2",-0.160582260766081,4.86719328877814,-1.37883273511814,0.208372146215573,0.463578825318936,-6.23450318462929,"Not significant","GEMIN2"
"SMARCC2",-0.156160127460891,4.93498872205068,-1.3785302488521,0.20846145939003,0.463578825318936,-6.23487703003365,"Not significant","SMARCC2"
"ADK",-0.239171098901328,5.18392898767624,-1.37851379239313,0.208466319347317,0.463578825318936,-6.23489736733368,"Not significant","ADK"
"BAG1",0.156010695640429,4.75722259897536,1.37817204509405,0.208567267402345,0.463578825318936,-6.23531967491202,"Not significant","BAG1"
"KIAA0930",-0.157298047477527,4.02934327700029,-1.37767737715546,0.20871346244141,0.463663654657625,-6.23593084230483,"Not significant","KIAA0930"
"BCL2L13",-0.176872009733181,4.25666417682586,-1.37706364579718,0.208894970797873,0.463826805310124,-6.23668893466379,"Not significant","BCL2L13"
"UBR1",0.160593271591573,4.02512242726671,1.37663301612792,0.209022410376068,0.463869795932825,-6.23722073792614,"Not significant","UBR1"
"IPO7",0.215044994466026,4.25407179103527,1.37560427845667,0.209327129063867,0.464305962760784,-6.23849077484886,"Not significant","IPO7"
"UQCRC1",-0.174613001437757,4.57212942405805,-1.37430860417344,0.209711470908522,0.46464541000914,-6.24008956573278,"Not significant","UQCRC1"
"POLD1",-0.173343251583341,4.51311467196962,-1.37430454794141,0.209712675099198,0.46464541000914,-6.24009456950754,"Not significant","POLD1"
"TBL2",0.167269818646832,4.44190687835826,1.37383586290671,0.209851856461258,0.46464541000914,-6.2406726815955,"Not significant","TBL2"
"SGF29",-0.190541208839328,4.0213887585021,-1.37362938219688,0.209913198976636,0.46464541000914,-6.24092733388643,"Not significant","SGF29"
"BUD31",0.163566897500516,4.54746756963881,1.37210272400705,0.21036723601743,0.465410400508664,-6.24280945852278,"Not significant","BUD31"
"CYB5R1",-0.162369688168811,3.78323385558711,-1.37082860069331,0.210746826901294,0.466009985090342,-6.24437930278098,"Not significant","CYB5R1"
"ANKHD1",0.163968674487036,4.50766181271446,1.36879584803116,0.211353674389579,0.467111210339894,-6.24688206842155,"Not significant","ANKHD1"
"PPP2R5D",-0.159580334307151,4.87061748157963,-1.36633900250297,0.212089171715453,0.468424506873199,-6.24990405205988,"Not significant","PPP2R5D"
"GPA33",-0.274015704867407,3.60644122124345,-1.36608219931489,0.212166179254776,0.468424506873199,-6.25021974096899,"Not significant","GPA33"
"TBC1D9B",0.198931613473423,4.43354695040336,1.36238968444564,0.213276162762191,0.470633054280372,-6.25475506588715,"Not significant","TBC1D9B"
"ATP6AP2",-0.206773466920371,4.29223240375389,-1.36168582027249,0.213488322584175,0.470859136963657,-6.25561875803369,"Not significant","ATP6AP2"
"LYST",0.167155895644653,4.21466612657104,1.36096846007924,0.213704740321722,0.471074531063061,-6.25649873752761,"Not significant","LYST"
"EIF2D",0.162856670879529,4.9505594739229,1.36033829994985,0.213895009267052,0.471074531063061,-6.25727152171164,"Not significant","EIF2D"
"RPS29",0.197735340991356,4.65043649573833,1.36019913864077,0.213937047240962,0.471074531063061,-6.25744215065032,"Not significant","RPS29"
"GSTK1",-0.172131697947787,4.74649525663938,-1.35943376812226,0.214168380198305,0.471074531063061,-6.25838040347172,"Not significant","GSTK1"
"TMPPE",-0.240694539723237,4.70238532400715,-1.35935252691997,0.214192948155098,0.471074531063061,-6.25847997700583,"Not significant","TMPPE"
"REPIN1",0.206530207904299,2.92861520611443,1.35918201218873,0.214244521117217,0.471074531063061,-6.25868895738545,"Not significant","REPIN1"
"PDDC1",-0.210995831247477,4.08199079817904,-1.35703921259199,0.214893546412628,0.472259652433691,-6.26131380834905,"Not significant","PDDC1"
"RPL10A",-0.158760056940234,5.33756238348564,-1.35586334260997,0.215250431126405,0.472576406605269,-6.26275315515451,"Not significant","RPL10A"
